,id,task_id,user_id,mosquito_question_response,tiger_question_response,site_question_response,version_UUID,tiger_certainty_category,expert_id,site_certainty_category,photo,category_id
12944,11252,473,6,mosquito-yes,tiger-no,site-no,d7b2c6e7-6751-4d9e-91cf-ccb3503e3246,1.0,21,,tigapics/060d6ced-9ff9-41f1-a564-daf6b04a12e6.png,4.0
12945,11253,516,6,mosquito-no,undefined,site-yes,D2D6FE70-D6E0-4F35-BAF6-AA2BEFD63E38,,24,,tigapics/38f71c60-c3cf-4945-817c-f1690f4db2f2.jpg,
12946,11266,529,6,mosquito-no,undefined,site-no,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/28c299b1-a202-4376-b964-ec292aa77fcf.jpg,
12947,11267,530,6,mosquito-no,undefined,site-unknown,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/b6c64536-2d2e-4ae9-8e4b-93726cfb05af.jpg,
12948,11269,532,6,mosquito-yes,tiger-unknown,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,,23,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,
12949,11269,532,6,mosquito-yes,tiger-unknown,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,22,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
12950,11269,532,6,mosquito-yes,tiger-unknown,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,21,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
12951,11269,532,6,mosquito-yes,tiger-unknown,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,20,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
12952,11270,533,6,mosquito-yes,tiger-unknown,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,,25,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,
12953,11270,533,6,mosquito-yes,tiger-unknown,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,0.0,17,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,9.0
12954,11270,533,6,mosquito-yes,tiger-unknown,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,1.0,18,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,4.0
12955,11274,537,6,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,25,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
12956,11274,537,6,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,31,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
12957,11274,537,6,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,17,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
12958,11274,537,6,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,1.0,18,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,4.0
12959,11278,503,6,mosquito-unknown,undefined,site-no,4b02c972-af75-432d-82aa-bef6ffc10c70,,25,,tigapics/5a79f2ce-c6f8-4f41-b49b-c92011f8ac23.jpg,
12960,11278,503,6,mosquito-unknown,undefined,site-no,4b02c972-af75-432d-82aa-bef6ffc10c70,0.0,17,,tigapics/5a79f2ce-c6f8-4f41-b49b-c92011f8ac23.jpg,9.0
12961,11278,503,6,mosquito-unknown,undefined,site-no,4b02c972-af75-432d-82aa-bef6ffc10c70,1.0,18,,tigapics/5a79f2ce-c6f8-4f41-b49b-c92011f8ac23.jpg,4.0
12962,11281,506,6,mosquito-unknown,undefined,site-yes,3B17168F-27A3-49F8-B001-F22155C57C74,,24,,tigapics/89c104d2-c68f-46a1-9319-ee0b0e5e647b.jpg,
12963,11283,508,6,mosquito-yes,tiger-unknown,site-no,27594B23-2FD6-4493-AB88-EDCEE4063727,0.0,18,,tigapics/9911335a-0ea2-4da5-843e-45128f07f9fe.jpg,9.0
12964,11283,508,6,mosquito-yes,tiger-unknown,site-no,27594B23-2FD6-4493-AB88-EDCEE4063727,,25,,tigapics/9911335a-0ea2-4da5-843e-45128f07f9fe.jpg,
12965,11283,508,6,mosquito-yes,tiger-unknown,site-no,27594B23-2FD6-4493-AB88-EDCEE4063727,0.0,17,,tigapics/9911335a-0ea2-4da5-843e-45128f07f9fe.jpg,9.0
12966,11284,509,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/08498437-09e8-4328-9b16-31de0392fa57.jpg,4.0
12967,11284,509,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/08498437-09e8-4328-9b16-31de0392fa57.jpg,9.0
12968,11284,509,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/08498437-09e8-4328-9b16-31de0392fa57.jpg,4.0
12969,11285,510,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/8a681a48-3a37-410f-b38f-e5417a4c117c.jpg,4.0
12970,11285,510,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/8a681a48-3a37-410f-b38f-e5417a4c117c.jpg,9.0
12971,11285,510,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/8a681a48-3a37-410f-b38f-e5417a4c117c.jpg,4.0
12972,11286,511,6,mosquito-yes,tiger-unknown,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,4.0
12973,11286,511,6,mosquito-yes,tiger-unknown,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,9.0
12974,11286,511,6,mosquito-yes,tiger-unknown,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,4.0
12975,11287,512,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,4.0
12976,11287,512,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,9.0
12977,11287,512,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,4.0
12978,11291,516,6,mosquito-no,undefined,site-yes,D2D6FE70-D6E0-4F35-BAF6-AA2BEFD63E38,,24,,tigapics/38f71c60-c3cf-4945-817c-f1690f4db2f2.jpg,
12979,11304,529,6,undefined,undefined,undefined,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/28c299b1-a202-4376-b964-ec292aa77fcf.jpg,
12980,11305,530,6,mosquito-no,undefined,site-no,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/b6c64536-2d2e-4ae9-8e4b-93726cfb05af.jpg,
12981,11307,532,6,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,,23,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,
12982,11307,532,6,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,22,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
12983,11307,532,6,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,21,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
12984,11307,532,6,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,20,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
12985,11308,533,6,mosquito-yes,tiger-yes,undefined,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,,25,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,
12986,11308,533,6,mosquito-yes,tiger-yes,undefined,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,0.0,17,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,9.0
12987,11308,533,6,mosquito-yes,tiger-yes,undefined,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,1.0,18,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,4.0
12988,11312,537,6,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,25,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
12989,11312,537,6,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,31,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
12990,11312,537,6,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,17,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
12991,11312,537,6,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,1.0,18,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,4.0
12992,11320,475,6,mosquito-yes,tiger-unknown,site-yes,d47c7c2d-b7c9-45e5-b9fc-ef7ac46fc820,,24,,tigapics/74b63c54-a72a-4fe3-9979-b2aa92f9e56e.jpg,
12993,11321,476,6,mosquito-yes,tiger-unknown,site-yes,d47c7c2d-b7c9-45e5-b9fc-ef7ac46fc820,,24,,tigapics/bd4b617b-bea3-4d4a-a0ed-313300e3b0e0.jpg,
12994,11330,485,6,mosquito-yes,tiger-no,site-no,48651d34-b223-4ab5-9b15-129bd67e5634,0.0,25,,tigapics/7855da70-d920-4240-928f-4ba5e757f862.jpg,9.0
12995,11330,485,6,mosquito-yes,tiger-no,site-no,48651d34-b223-4ab5-9b15-129bd67e5634,0.0,31,,tigapics/7855da70-d920-4240-928f-4ba5e757f862.jpg,9.0
12996,11330,485,6,mosquito-yes,tiger-no,site-no,48651d34-b223-4ab5-9b15-129bd67e5634,0.0,17,,tigapics/7855da70-d920-4240-928f-4ba5e757f862.jpg,9.0
12997,11330,485,6,mosquito-yes,tiger-no,site-no,48651d34-b223-4ab5-9b15-129bd67e5634,1.0,18,,tigapics/7855da70-d920-4240-928f-4ba5e757f862.jpg,4.0
12998,11336,491,6,mosquito-yes,tiger-no,site-no,7858a2a9-87ce-4b9c-b8e1-93585fee1c28,,25,,tigapics/7a438830-3526-428d-88ec-038ff7f02ba1.jpg,
12999,11336,491,6,mosquito-yes,tiger-no,site-no,7858a2a9-87ce-4b9c-b8e1-93585fee1c28,0.0,31,,tigapics/7a438830-3526-428d-88ec-038ff7f02ba1.jpg,9.0
13000,11336,491,6,mosquito-yes,tiger-no,site-no,7858a2a9-87ce-4b9c-b8e1-93585fee1c28,0.0,17,,tigapics/7a438830-3526-428d-88ec-038ff7f02ba1.jpg,9.0
13001,11336,491,6,mosquito-yes,tiger-no,site-no,7858a2a9-87ce-4b9c-b8e1-93585fee1c28,0.0,18,,tigapics/7a438830-3526-428d-88ec-038ff7f02ba1.jpg,9.0
13002,11339,494,6,mosquito-yes,tiger-unknown,site-no,51fd624a-c8a2-4bc5-94d9-afe8ac74fb3e,,25,,tigapics/d41a7a28-7ce4-4aa0-adb9-bd2903b37238.jpg,
13003,11339,494,6,mosquito-yes,tiger-unknown,site-no,51fd624a-c8a2-4bc5-94d9-afe8ac74fb3e,1.0,31,,tigapics/d41a7a28-7ce4-4aa0-adb9-bd2903b37238.jpg,4.0
13004,11339,494,6,mosquito-yes,tiger-unknown,site-no,51fd624a-c8a2-4bc5-94d9-afe8ac74fb3e,0.0,17,,tigapics/d41a7a28-7ce4-4aa0-adb9-bd2903b37238.jpg,9.0
13005,11339,494,6,mosquito-yes,tiger-unknown,site-no,51fd624a-c8a2-4bc5-94d9-afe8ac74fb3e,1.0,18,,tigapics/d41a7a28-7ce4-4aa0-adb9-bd2903b37238.jpg,4.0
13006,11340,495,6,mosquito-yes,tiger-no,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,,25,,tigapics/f626ed7e-9226-408b-98e3-5ada9f50d875.jpg,
13007,11340,495,6,mosquito-yes,tiger-no,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,1.0,31,,tigapics/f626ed7e-9226-408b-98e3-5ada9f50d875.jpg,4.0
13008,11340,495,6,mosquito-yes,tiger-no,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,0.0,17,,tigapics/f626ed7e-9226-408b-98e3-5ada9f50d875.jpg,9.0
13009,11340,495,6,mosquito-yes,tiger-no,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,1.0,18,,tigapics/f626ed7e-9226-408b-98e3-5ada9f50d875.jpg,4.0
13010,11341,496,6,mosquito-yes,tiger-no,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,,25,,tigapics/eba58aab-19d2-411a-9ed9-444e3792f090.jpg,
13011,11341,496,6,mosquito-yes,tiger-no,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,1.0,31,,tigapics/eba58aab-19d2-411a-9ed9-444e3792f090.jpg,4.0
13012,11341,496,6,mosquito-yes,tiger-no,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,0.0,17,,tigapics/eba58aab-19d2-411a-9ed9-444e3792f090.jpg,9.0
13013,11341,496,6,mosquito-yes,tiger-no,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,1.0,18,,tigapics/eba58aab-19d2-411a-9ed9-444e3792f090.jpg,4.0
13014,11348,503,6,mosquito-yes,tiger-unknown,site-no,4b02c972-af75-432d-82aa-bef6ffc10c70,,25,,tigapics/5a79f2ce-c6f8-4f41-b49b-c92011f8ac23.jpg,
13015,11348,503,6,mosquito-yes,tiger-unknown,site-no,4b02c972-af75-432d-82aa-bef6ffc10c70,0.0,17,,tigapics/5a79f2ce-c6f8-4f41-b49b-c92011f8ac23.jpg,9.0
13016,11348,503,6,mosquito-yes,tiger-unknown,site-no,4b02c972-af75-432d-82aa-bef6ffc10c70,1.0,18,,tigapics/5a79f2ce-c6f8-4f41-b49b-c92011f8ac23.jpg,4.0
13017,11351,506,6,mosquito-no,undefined,site-yes,3B17168F-27A3-49F8-B001-F22155C57C74,,24,,tigapics/89c104d2-c68f-46a1-9319-ee0b0e5e647b.jpg,
13018,11353,508,6,mosquito-yes,tiger-no,site-no,27594B23-2FD6-4493-AB88-EDCEE4063727,0.0,18,,tigapics/9911335a-0ea2-4da5-843e-45128f07f9fe.jpg,9.0
13019,11353,508,6,mosquito-yes,tiger-no,site-no,27594B23-2FD6-4493-AB88-EDCEE4063727,,25,,tigapics/9911335a-0ea2-4da5-843e-45128f07f9fe.jpg,
13020,11353,508,6,mosquito-yes,tiger-no,site-no,27594B23-2FD6-4493-AB88-EDCEE4063727,0.0,17,,tigapics/9911335a-0ea2-4da5-843e-45128f07f9fe.jpg,9.0
13021,11354,509,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/08498437-09e8-4328-9b16-31de0392fa57.jpg,4.0
13022,11354,509,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/08498437-09e8-4328-9b16-31de0392fa57.jpg,9.0
13023,11354,509,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/08498437-09e8-4328-9b16-31de0392fa57.jpg,4.0
13024,11355,510,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/8a681a48-3a37-410f-b38f-e5417a4c117c.jpg,4.0
13025,11355,510,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/8a681a48-3a37-410f-b38f-e5417a4c117c.jpg,9.0
13026,11355,510,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/8a681a48-3a37-410f-b38f-e5417a4c117c.jpg,4.0
13027,11356,511,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,4.0
13028,11356,511,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,9.0
13029,11356,511,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,4.0
13030,11357,512,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,4.0
13031,11357,512,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,9.0
13032,11357,512,6,mosquito-yes,tiger-no,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,4.0
13033,11361,516,6,mosquito-yes,tiger-unknown,site-yes,D2D6FE70-D6E0-4F35-BAF6-AA2BEFD63E38,,24,,tigapics/38f71c60-c3cf-4945-817c-f1690f4db2f2.jpg,
13034,11374,529,6,mosquito-no,undefined,site-unknown,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/28c299b1-a202-4376-b964-ec292aa77fcf.jpg,
13035,11375,530,6,mosquito-no,undefined,site-unknown,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/b6c64536-2d2e-4ae9-8e4b-93726cfb05af.jpg,
13036,11377,532,6,mosquito-yes,tiger-no,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,,23,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,
13037,11377,532,6,mosquito-yes,tiger-no,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,22,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13038,11377,532,6,mosquito-yes,tiger-no,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,21,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13039,11377,532,6,mosquito-yes,tiger-no,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,20,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13040,11378,533,6,mosquito-yes,tiger-unknown,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,,25,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,
13041,11378,533,6,mosquito-yes,tiger-unknown,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,0.0,17,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,9.0
13042,11378,533,6,mosquito-yes,tiger-unknown,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,1.0,18,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,4.0
13043,11382,537,6,mosquito-yes,tiger-no,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,25,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
13044,11382,537,6,mosquito-yes,tiger-no,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,31,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
13045,11382,537,6,mosquito-yes,tiger-no,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,17,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
13046,11382,537,6,mosquito-yes,tiger-no,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,1.0,18,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,4.0
13047,11386,533,6,mosquito-yes,tiger-yes,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,,25,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,
13048,11386,533,6,mosquito-yes,tiger-yes,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,0.0,17,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,9.0
13049,11386,533,6,mosquito-yes,tiger-yes,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,1.0,18,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,4.0
13050,11387,532,6,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,,23,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,
13051,11387,532,6,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,22,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13052,11387,532,6,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,21,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13053,11387,532,6,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,20,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13054,11389,530,6,mosquito-no,undefined,site-unknown,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/b6c64536-2d2e-4ae9-8e4b-93726cfb05af.jpg,
13055,11390,529,6,mosquito-no,undefined,site-unknown,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/28c299b1-a202-4376-b964-ec292aa77fcf.jpg,
13056,11403,485,13,mosquito-unknown,undefined,undefined,48651d34-b223-4ab5-9b15-129bd67e5634,0.0,25,,tigapics/7855da70-d920-4240-928f-4ba5e757f862.jpg,9.0
13057,11403,485,13,mosquito-unknown,undefined,undefined,48651d34-b223-4ab5-9b15-129bd67e5634,0.0,31,,tigapics/7855da70-d920-4240-928f-4ba5e757f862.jpg,9.0
13058,11403,485,13,mosquito-unknown,undefined,undefined,48651d34-b223-4ab5-9b15-129bd67e5634,0.0,17,,tigapics/7855da70-d920-4240-928f-4ba5e757f862.jpg,9.0
13059,11403,485,13,mosquito-unknown,undefined,undefined,48651d34-b223-4ab5-9b15-129bd67e5634,1.0,18,,tigapics/7855da70-d920-4240-928f-4ba5e757f862.jpg,4.0
13060,11407,532,43,mosquito-yes,tiger-no,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,,23,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,
13061,11407,532,43,mosquito-yes,tiger-no,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,22,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13062,11407,532,43,mosquito-yes,tiger-no,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,21,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13063,11407,532,43,mosquito-yes,tiger-no,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,20,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13064,11409,530,43,mosquito-no,undefined,site-yes,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/b6c64536-2d2e-4ae9-8e4b-93726cfb05af.jpg,
13065,11410,532,6,undefined,undefined,site-yes,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,,23,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,
13066,11410,532,6,undefined,undefined,site-yes,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,22,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13067,11410,532,6,undefined,undefined,site-yes,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,21,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13068,11410,532,6,undefined,undefined,site-yes,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,20,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
13069,11412,530,6,undefined,undefined,site-no,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/b6c64536-2d2e-4ae9-8e4b-93726cfb05af.jpg,
13070,11413,529,6,undefined,undefined,undefined,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/28c299b1-a202-4376-b964-ec292aa77fcf.jpg,
13071,11426,516,6,undefined,undefined,site-yes,D2D6FE70-D6E0-4F35-BAF6-AA2BEFD63E38,,24,,tigapics/38f71c60-c3cf-4945-817c-f1690f4db2f2.jpg,
13072,11430,512,6,undefined,undefined,site-unknown,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,4.0
13073,11430,512,6,undefined,undefined,site-unknown,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,9.0
13074,11430,512,6,undefined,undefined,site-unknown,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,4.0
13075,11431,511,6,undefined,undefined,site-unknown,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,4.0
13076,11431,511,6,undefined,undefined,site-unknown,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,9.0
13077,11431,511,6,undefined,undefined,site-unknown,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,4.0
13078,11432,510,6,undefined,undefined,site-unknown,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/8a681a48-3a37-410f-b38f-e5417a4c117c.jpg,4.0
13079,11432,510,6,undefined,undefined,site-unknown,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/8a681a48-3a37-410f-b38f-e5417a4c117c.jpg,9.0
